1;A001;40
1;A002;10
1;A003;30
1;A004;30
1;B001;12
1;B002;14
1;B003;12
1;B004;16
1;B005;10
1;F001;15
1;F002;9
1;F003;15
1;F004;19
1;F005;20
1;F006;80
1;F007;75
1;F008;44
1;F009;12
1;F010;36
1;F011;24
2;A001;30
2;A002;20
2;A003;15
2;A004;14
2;B001;7
2;B002;4
2;B003;10
2;B004;13
2;B005;11
2;F001;19
2;F002;15
2;F003;9
2;F004;9
2;F005;15
2;F006;20
2;F007;34
2;F008;45
2;F009;58
2;F010;24
2;F011;10
3;A001;35
3;A002;24
3;A003;10
3;A004;20
3;B001;14
3;B002;2
3;B003;5
3;B004;12
3;B005;11
3;F001;15
3;F002;20
3;F003;9
3;F004;10
3;F005;13
3;F006;22
3;F007;11
3;F008;22
3;F009;33
3;F010;24
3;F011;19
4;A001;40
4;A002;13
4;A003;12
4;A004;8
4;B001;11
4;B002;10
4;B003;10
4;B004;9
4;B005;8
4;F001;15
4;F001;50
4;F002;25
4;F003;14
4;F004;16
4;F005;19
4;F006;15
4;F007;18
4;F008;24
4;F009;29
4;F010;34
4;F011;15
